2025-06-10 13:49:32,432 INFO    StreamThr :1891698 [internal.py:wandb_internal():86] W&B internal server running at pid: 1891698, started at: 2025-06-10 13:49:32.432032
2025-06-10 13:49:32,433 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: status
2025-06-10 13:49:32,434 INFO    WriterThread:1891698 [datastore.py:open_for_write():87] open: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/run-y6nmnxrz.wandb
2025-06-10 13:49:32,434 DEBUG   SenderThread:1891698 [sender.py:send():379] send: header
2025-06-10 13:49:32,436 DEBUG   SenderThread:1891698 [sender.py:send():379] send: run
2025-06-10 13:49:32,832 INFO    SenderThread:1891698 [dir_watcher.py:__init__():211] watching files in: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files
2025-06-10 13:49:32,832 INFO    SenderThread:1891698 [sender.py:_start_run_threads():1124] run started: y6nmnxrz with start time 1749563372.431846
2025-06-10 13:49:32,840 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: check_version
2025-06-10 13:49:32,840 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: check_version
2025-06-10 13:49:32,907 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: run_start
2025-06-10 13:49:32,916 DEBUG   HandlerThread:1891698 [system_info.py:__init__():26] System info init
2025-06-10 13:49:32,916 DEBUG   HandlerThread:1891698 [system_info.py:__init__():41] System info init done
2025-06-10 13:49:32,917 INFO    HandlerThread:1891698 [system_monitor.py:start():194] Starting system monitor
2025-06-10 13:49:32,917 INFO    SystemMonitor:1891698 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-06-10 13:49:32,917 INFO    HandlerThread:1891698 [system_monitor.py:probe():214] Collecting system info
2025-06-10 13:49:32,917 INFO    SystemMonitor:1891698 [interfaces.py:start():190] Started cpu monitoring
2025-06-10 13:49:32,918 INFO    SystemMonitor:1891698 [interfaces.py:start():190] Started disk monitoring
2025-06-10 13:49:32,918 INFO    SystemMonitor:1891698 [interfaces.py:start():190] Started gpu monitoring
2025-06-10 13:49:32,919 INFO    SystemMonitor:1891698 [interfaces.py:start():190] Started memory monitoring
2025-06-10 13:49:32,919 INFO    SystemMonitor:1891698 [interfaces.py:start():190] Started network monitoring
2025-06-10 13:49:32,931 DEBUG   HandlerThread:1891698 [system_info.py:probe():150] Probing system
2025-06-10 13:49:32,933 DEBUG   HandlerThread:1891698 [system_info.py:_probe_git():135] Probing git
2025-06-10 13:49:32,938 DEBUG   HandlerThread:1891698 [system_info.py:_probe_git():143] Probing git done
2025-06-10 13:49:32,938 DEBUG   HandlerThread:1891698 [system_info.py:probe():198] Probing system done
2025-06-10 13:49:32,938 DEBUG   HandlerThread:1891698 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-44-generic-x86_64-with-glibc2.38', 'python': '3.11.0', 'heartbeatAt': '2025-06-10T13:49:32.931468', 'startedAt': '2025-06-10T13:49:32.429750', 'docker': None, 'cuda': None, 'args': ('--num-gpus', '1', '--config-file', 'configs/ceiling_painting/swin/oneformer_swin_large_bs2_10ep.yaml', 'OUTPUT_DIR', 'outputs/ceiling_swin_large', 'WANDB.NAME', 'ceiling_swin_large'), 'state': 'running', 'program': '/home/ra78lof/consulting_pro/OneFormer/train_net.py', 'codePathLocal': 'train_net.py', 'codePath': 'train_net.py', 'git': {'remote': 'https://github.com/SHI-Labs/OneFormer', 'commit': '4962ef6a96ffb76a76771bfa3e8b3587f209752b'}, 'email': 'yecanlee@yahoo.com', 'root': '/home/ra78lof/consulting_pro/OneFormer', 'host': 'LMMISTA-biostat', 'username': 'ra78lof', 'executable': '/home/ra78lof/anaconda3/envs/fcclip/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2904.7302187499995, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2876.954, 'min': 2200.0, 'max': 3400.0}, {'current': 2879.914, 'min': 2200.0, 'max': 3400.0}, {'current': 2882.762, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3595.253, 'min': 2200.0, 'max': 3400.0}, {'current': 2879.98, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2955.633, 'min': 2200.0, 'max': 3400.0}, {'current': 3598.326, 'min': 2200.0, 'max': 3400.0}, {'current': 3258.414, 'min': 2200.0, 'max': 3400.0}, {'current': 2878.719, 'min': 2200.0, 'max': 3400.0}, {'current': 3606.07, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3526.407, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 1759.3491401672363, 'used': 798.1690521240234}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 62.70907211303711}}
2025-06-10 13:49:32,938 INFO    HandlerThread:1891698 [system_monitor.py:probe():224] Finished collecting system info
2025-06-10 13:49:32,938 INFO    HandlerThread:1891698 [system_monitor.py:probe():227] Publishing system info
2025-06-10 13:49:32,938 DEBUG   HandlerThread:1891698 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2025-06-10 13:49:33,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/conda-environment.yaml
2025-06-10 13:49:34,454 DEBUG   HandlerThread:1891698 [system_info.py:_save_conda():222] Saving conda packages done
2025-06-10 13:49:34,454 DEBUG   HandlerThread:1891698 [system_info.py:_save_code():44] Saving code
2025-06-10 13:49:34,457 DEBUG   HandlerThread:1891698 [system_info.py:_save_code():65] Saving code done
2025-06-10 13:49:34,457 DEBUG   HandlerThread:1891698 [system_info.py:_save_patches():82] Saving git patches
2025-06-10 13:49:34,522 DEBUG   HandlerThread:1891698 [system_info.py:_save_patches():124] Saving git patches done
2025-06-10 13:49:34,523 INFO    HandlerThread:1891698 [system_monitor.py:probe():229] Finished publishing system info
2025-06-10 13:49:34,525 DEBUG   SenderThread:1891698 [sender.py:send():379] send: files
2025-06-10 13:49:34,526 INFO    SenderThread:1891698 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2025-06-10 13:49:34,526 INFO    SenderThread:1891698 [sender.py:_save_file():1390] saving file code/train_net.py with policy now
2025-06-10 13:49:34,526 INFO    SenderThread:1891698 [sender.py:_save_file():1390] saving file diff.patch with policy now
2025-06-10 13:49:34,596 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: python_packages
2025-06-10 13:49:34,596 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: python_packages
2025-06-10 13:49:34,596 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: stop_status
2025-06-10 13:49:34,596 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: stop_status
2025-06-10 13:49:34,597 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: internal_messages
2025-06-10 13:49:34,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/conda-environment.yaml
2025-06-10 13:49:34,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/diff.patch
2025-06-10 13:49:34,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/requirements.txt
2025-06-10 13:49:34,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/code/train_net.py
2025-06-10 13:49:34,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/wandb-metadata.json
2025-06-10 13:49:34,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/code
2025-06-10 13:49:34,867 DEBUG   SenderThread:1891698 [sender.py:send():379] send: telemetry
2025-06-10 13:49:35,072 INFO    wandb-upload_0:1891698 [upload_job.py:push():131] Uploaded file /tmp/tmprlo5z196wandb/hqq3ol69-wandb-metadata.json
2025-06-10 13:49:35,121 INFO    wandb-upload_2:1891698 [upload_job.py:push():131] Uploaded file /tmp/tmprlo5z196wandb/1yclqpgw-diff.patch
2025-06-10 13:49:35,210 INFO    wandb-upload_1:1891698 [upload_job.py:push():131] Uploaded file /tmp/tmprlo5z196wandb/t4ezpy4v-code/train_net.py
2025-06-10 13:49:35,833 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/output.log
2025-06-10 13:49:36,186 DEBUG   SenderThread:1891698 [sender.py:send():379] send: exit
2025-06-10 13:49:36,186 INFO    SenderThread:1891698 [sender.py:send_exit():586] handling exit code: 1
2025-06-10 13:49:36,186 INFO    SenderThread:1891698 [sender.py:send_exit():588] handling runtime: 3
2025-06-10 13:49:36,187 INFO    SenderThread:1891698 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2025-06-10 13:49:36,187 INFO    SenderThread:1891698 [sender.py:send_exit():594] send defer
2025-06-10 13:49:36,187 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,187 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 0
2025-06-10 13:49:36,187 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,187 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 0
2025-06-10 13:49:36,187 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 1
2025-06-10 13:49:36,187 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,187 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 1
2025-06-10 13:49:36,187 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,187 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 1
2025-06-10 13:49:36,187 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 2
2025-06-10 13:49:36,188 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,188 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 2
2025-06-10 13:49:36,188 INFO    HandlerThread:1891698 [system_monitor.py:finish():203] Stopping system monitor
2025-06-10 13:49:36,188 DEBUG   SystemMonitor:1891698 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-06-10 13:49:36,188 DEBUG   SystemMonitor:1891698 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-06-10 13:49:36,188 DEBUG   SystemMonitor:1891698 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-06-10 13:49:36,188 INFO    HandlerThread:1891698 [interfaces.py:finish():202] Joined cpu monitor
2025-06-10 13:49:36,188 INFO    HandlerThread:1891698 [interfaces.py:finish():202] Joined disk monitor
2025-06-10 13:49:36,245 INFO    HandlerThread:1891698 [interfaces.py:finish():202] Joined gpu monitor
2025-06-10 13:49:36,245 INFO    HandlerThread:1891698 [interfaces.py:finish():202] Joined memory monitor
2025-06-10 13:49:36,245 INFO    HandlerThread:1891698 [interfaces.py:finish():202] Joined network monitor
2025-06-10 13:49:36,245 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,245 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 2
2025-06-10 13:49:36,245 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 3
2025-06-10 13:49:36,245 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,245 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 3
2025-06-10 13:49:36,245 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,245 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 3
2025-06-10 13:49:36,245 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 4
2025-06-10 13:49:36,245 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,246 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 4
2025-06-10 13:49:36,246 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,246 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 4
2025-06-10 13:49:36,246 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 5
2025-06-10 13:49:36,246 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,246 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 5
2025-06-10 13:49:36,246 DEBUG   SenderThread:1891698 [sender.py:send():379] send: summary
2025-06-10 13:49:36,246 INFO    SenderThread:1891698 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2025-06-10 13:49:36,246 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,246 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 5
2025-06-10 13:49:36,246 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 6
2025-06-10 13:49:36,246 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,246 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 6
2025-06-10 13:49:36,247 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,247 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 6
2025-06-10 13:49:36,249 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: status_report
2025-06-10 13:49:36,449 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 7
2025-06-10 13:49:36,449 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:36,449 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 7
2025-06-10 13:49:36,450 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:36,450 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 7
2025-06-10 13:49:36,834 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/config.yaml
2025-06-10 13:49:36,834 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/wandb-summary.json
2025-06-10 13:49:37,185 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: poll_exit
2025-06-10 13:49:37,835 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/output.log
2025-06-10 13:49:38,126 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 8
2025-06-10 13:49:38,126 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: poll_exit
2025-06-10 13:49:38,126 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:38,126 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 8
2025-06-10 13:49:38,126 DEBUG   SenderThread:1891698 [sender.py:send_request():406] send_request: defer
2025-06-10 13:49:38,126 INFO    SenderThread:1891698 [sender.py:send_request_defer():610] handle sender defer: 8
2025-06-10 13:49:38,126 INFO    SenderThread:1891698 [job_builder.py:build():318] Attempting to build job artifact
2025-06-10 13:49:38,128 INFO    SenderThread:1891698 [job_builder.py:_get_source_type():455] is repo sourced job
2025-06-10 13:49:38,138 INFO    SenderThread:1891698 [job_builder.py:build():431] adding wandb-job metadata file
2025-06-10 13:49:38,142 INFO    SenderThread:1891698 [sender.py:transition_state():614] send defer: 9
2025-06-10 13:49:38,142 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: defer
2025-06-10 13:49:38,142 DEBUG   SenderThread:1891698 [sender.py:send():379] send: artifact
2025-06-10 13:49:38,142 INFO    HandlerThread:1891698 [handler.py:handle_request_defer():172] handle defer: 9
2025-06-10 13:49:38,185 DEBUG   HandlerThread:1891698 [handler.py:handle_request():146] handle_request: poll_exit
2025-06-10 13:49:38,835 INFO    Thread-12 :1891698 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134932-y6nmnxrz/files/output.log
