2025-06-10 14:01:03,054 INFO    StreamThr :1895708 [internal.py:wandb_internal():86] W&B internal server running at pid: 1895708, started at: 2025-06-10 14:01:03.053715
2025-06-10 14:01:03,055 DEBUG   HandlerThread:1895708 [handler.py:handle_request():146] handle_request: status
2025-06-10 14:01:03,056 INFO    WriterThread:1895708 [datastore.py:open_for_write():87] open: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/run-tsts7n2k.wandb
2025-06-10 14:01:03,056 DEBUG   SenderThread:1895708 [sender.py:send():379] send: header
2025-06-10 14:01:03,058 DEBUG   SenderThread:1895708 [sender.py:send():379] send: run
2025-06-10 14:01:03,571 INFO    SenderThread:1895708 [dir_watcher.py:__init__():211] watching files in: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files
2025-06-10 14:01:03,571 INFO    SenderThread:1895708 [sender.py:_start_run_threads():1124] run started: tsts7n2k with start time 1749564063.05356
2025-06-10 14:01:03,576 DEBUG   HandlerThread:1895708 [handler.py:handle_request():146] handle_request: check_version
2025-06-10 14:01:03,576 DEBUG   SenderThread:1895708 [sender.py:send_request():406] send_request: check_version
2025-06-10 14:01:03,641 DEBUG   HandlerThread:1895708 [handler.py:handle_request():146] handle_request: run_start
2025-06-10 14:01:03,652 DEBUG   HandlerThread:1895708 [system_info.py:__init__():26] System info init
2025-06-10 14:01:03,652 DEBUG   HandlerThread:1895708 [system_info.py:__init__():41] System info init done
2025-06-10 14:01:03,652 INFO    HandlerThread:1895708 [system_monitor.py:start():194] Starting system monitor
2025-06-10 14:01:03,652 INFO    SystemMonitor:1895708 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-06-10 14:01:03,652 INFO    HandlerThread:1895708 [system_monitor.py:probe():214] Collecting system info
2025-06-10 14:01:03,653 INFO    SystemMonitor:1895708 [interfaces.py:start():190] Started cpu monitoring
2025-06-10 14:01:03,653 INFO    SystemMonitor:1895708 [interfaces.py:start():190] Started disk monitoring
2025-06-10 14:01:03,654 INFO    SystemMonitor:1895708 [interfaces.py:start():190] Started gpu monitoring
2025-06-10 14:01:03,654 INFO    SystemMonitor:1895708 [interfaces.py:start():190] Started memory monitoring
2025-06-10 14:01:03,654 INFO    SystemMonitor:1895708 [interfaces.py:start():190] Started network monitoring
2025-06-10 14:01:03,663 DEBUG   HandlerThread:1895708 [system_info.py:probe():150] Probing system
2025-06-10 14:01:03,664 DEBUG   HandlerThread:1895708 [system_info.py:_probe_git():135] Probing git
2025-06-10 14:01:03,669 DEBUG   HandlerThread:1895708 [system_info.py:_probe_git():143] Probing git done
2025-06-10 14:01:03,669 DEBUG   HandlerThread:1895708 [system_info.py:probe():198] Probing system done
2025-06-10 14:01:03,669 DEBUG   HandlerThread:1895708 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-44-generic-x86_64-with-glibc2.38', 'python': '3.11.0', 'heartbeatAt': '2025-06-10T14:01:03.663122', 'startedAt': '2025-06-10T14:01:03.051382', 'docker': None, 'cuda': None, 'args': ('--num-gpus', '1', '--config-file', 'configs/ceiling_painting/swin/oneformer_swin_large_bs2_10ep.yaml', 'OUTPUT_DIR', 'outputs/ceiling_swin_large', 'WANDB.NAME', 'ceiling_swin_large', 'MODEL.WEIGHTS', 'pretrained_weights/1280x1280_250_16_swin_l_oneformer_ade20k_160k.pth'), 'state': 'running', 'program': '/home/ra78lof/consulting_pro/OneFormer/train_net.py', 'codePathLocal': 'train_net.py', 'codePath': 'train_net.py', 'git': {'remote': 'https://github.com/SHI-Labs/OneFormer', 'commit': '4962ef6a96ffb76a76771bfa3e8b3587f209752b'}, 'email': 'yecanlee@yahoo.com', 'root': '/home/ra78lof/consulting_pro/OneFormer', 'host': 'LMMISTA-biostat', 'username': 'ra78lof', 'executable': '/home/ra78lof/anaconda3/envs/fcclip/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2904.972125, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3400.0}, {'current': 4527.282, 'min': 2200.0, 'max': 3400.0}, {'current': 2952.539, 'min': 2200.0, 'max': 3400.0}, {'current': 4960.785, 'min': 2200.0, 'max': 3400.0}, {'current': 3615.173, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3696.049, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3092.228, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3653.557, 'min': 2200.0, 'max': 3400.0}, {'current': 2887.201, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 4724.892, 'min': 2200.0, 'max': 3400.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3714.642, 'min': 2200.0, 'max': 3400.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3659.175, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 1759.3491401672363, 'used': 799.0750923156738}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 62.70907211303711}}
2025-06-10 14:01:03,669 INFO    HandlerThread:1895708 [system_monitor.py:probe():224] Finished collecting system info
2025-06-10 14:01:03,669 INFO    HandlerThread:1895708 [system_monitor.py:probe():227] Publishing system info
2025-06-10 14:01:03,669 DEBUG   HandlerThread:1895708 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2025-06-10 14:01:04,572 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/conda-environment.yaml
2025-06-10 14:01:05,136 DEBUG   HandlerThread:1895708 [system_info.py:_save_conda():222] Saving conda packages done
2025-06-10 14:01:05,136 DEBUG   HandlerThread:1895708 [system_info.py:_save_code():44] Saving code
2025-06-10 14:01:05,138 DEBUG   HandlerThread:1895708 [system_info.py:_save_code():65] Saving code done
2025-06-10 14:01:05,138 DEBUG   HandlerThread:1895708 [system_info.py:_save_patches():82] Saving git patches
2025-06-10 14:01:05,203 DEBUG   HandlerThread:1895708 [system_info.py:_save_patches():124] Saving git patches done
2025-06-10 14:01:05,204 INFO    HandlerThread:1895708 [system_monitor.py:probe():229] Finished publishing system info
2025-06-10 14:01:05,206 DEBUG   SenderThread:1895708 [sender.py:send():379] send: files
2025-06-10 14:01:05,206 INFO    SenderThread:1895708 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2025-06-10 14:01:05,206 INFO    SenderThread:1895708 [sender.py:_save_file():1390] saving file code/train_net.py with policy now
2025-06-10 14:01:05,206 INFO    SenderThread:1895708 [sender.py:_save_file():1390] saving file diff.patch with policy now
2025-06-10 14:01:05,261 DEBUG   HandlerThread:1895708 [handler.py:handle_request():146] handle_request: python_packages
2025-06-10 14:01:05,261 DEBUG   SenderThread:1895708 [sender.py:send_request():406] send_request: python_packages
2025-06-10 14:01:05,261 DEBUG   HandlerThread:1895708 [handler.py:handle_request():146] handle_request: stop_status
2025-06-10 14:01:05,261 DEBUG   SenderThread:1895708 [sender.py:send_request():406] send_request: stop_status
2025-06-10 14:01:05,263 DEBUG   HandlerThread:1895708 [handler.py:handle_request():146] handle_request: internal_messages
2025-06-10 14:01:05,471 DEBUG   SenderThread:1895708 [sender.py:send():379] send: telemetry
2025-06-10 14:01:05,571 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/conda-environment.yaml
2025-06-10 14:01:05,571 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/wandb-metadata.json
2025-06-10 14:01:05,571 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/code/train_net.py
2025-06-10 14:01:05,572 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/output.log
2025-06-10 14:01:05,572 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/diff.patch
2025-06-10 14:01:05,572 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/requirements.txt
2025-06-10 14:01:05,572 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/code
2025-06-10 14:01:05,790 INFO    wandb-upload_0:1895708 [upload_job.py:push():131] Uploaded file /tmp/tmp2uwcpoerwandb/6wn7hupj-wandb-metadata.json
2025-06-10 14:01:05,830 INFO    wandb-upload_1:1895708 [upload_job.py:push():131] Uploaded file /tmp/tmp2uwcpoerwandb/vtylhdqu-code/train_net.py
2025-06-10 14:01:05,870 INFO    wandb-upload_2:1895708 [upload_job.py:push():131] Uploaded file /tmp/tmp2uwcpoerwandb/5b10xrdf-diff.patch
2025-06-10 14:01:07,572 INFO    Thread-12 :1895708 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140103-tsts7n2k/files/output.log
2025-06-10 14:01:08,574 DEBUG   HandlerThread:1895708 [handler.py:handle_request():146] handle_request: status_report
