2025-06-10 13:48:38,040 INFO    StreamThr :1890924 [internal.py:wandb_internal():86] W&B internal server running at pid: 1890924, started at: 2025-06-10 13:48:38.039442
2025-06-10 13:48:38,041 DEBUG   HandlerThread:1890924 [handler.py:handle_request():146] handle_request: status
2025-06-10 13:48:38,042 INFO    WriterThread:1890924 [datastore.py:open_for_write():87] open: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134838-wl544os1/run-wl544os1.wandb
2025-06-10 13:48:38,042 DEBUG   SenderThread:1890924 [sender.py:send():379] send: header
2025-06-10 13:48:38,046 DEBUG   SenderThread:1890924 [sender.py:send():379] send: run
2025-06-10 13:48:38,560 INFO    SenderThread:1890924 [dir_watcher.py:__init__():211] watching files in: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_134838-wl544os1/files
2025-06-10 13:48:38,560 INFO    SenderThread:1890924 [sender.py:_start_run_threads():1124] run started: wl544os1 with start time 1749563318.039447
2025-06-10 13:48:38,567 DEBUG   HandlerThread:1890924 [handler.py:handle_request():146] handle_request: check_version
2025-06-10 13:48:38,567 DEBUG   SenderThread:1890924 [sender.py:send_request():406] send_request: check_version
2025-06-10 13:48:38,635 DEBUG   HandlerThread:1890924 [handler.py:handle_request():146] handle_request: run_start
2025-06-10 13:48:38,642 DEBUG   HandlerThread:1890924 [system_info.py:__init__():26] System info init
2025-06-10 13:48:38,642 DEBUG   HandlerThread:1890924 [system_info.py:__init__():41] System info init done
2025-06-10 13:48:38,642 INFO    HandlerThread:1890924 [system_monitor.py:start():194] Starting system monitor
2025-06-10 13:48:38,642 INFO    SystemMonitor:1890924 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-06-10 13:48:38,643 INFO    HandlerThread:1890924 [system_monitor.py:probe():214] Collecting system info
2025-06-10 13:48:38,643 INFO    SystemMonitor:1890924 [interfaces.py:start():190] Started cpu monitoring
2025-06-10 13:48:38,643 INFO    SystemMonitor:1890924 [interfaces.py:start():190] Started disk monitoring
2025-06-10 13:48:38,643 INFO    SystemMonitor:1890924 [interfaces.py:start():190] Started gpu monitoring
2025-06-10 13:48:38,644 INFO    SystemMonitor:1890924 [interfaces.py:start():190] Started memory monitoring
2025-06-10 13:48:38,644 INFO    SystemMonitor:1890924 [interfaces.py:start():190] Started network monitoring
2025-06-10 13:48:38,652 DEBUG   HandlerThread:1890924 [system_info.py:probe():150] Probing system
2025-06-10 13:48:38,654 DEBUG   HandlerThread:1890924 [system_info.py:_probe_git():135] Probing git
2025-06-10 13:48:38,659 DEBUG   HandlerThread:1890924 [system_info.py:_probe_git():143] Probing git done
2025-06-10 13:48:38,659 DEBUG   HandlerThread:1890924 [system_info.py:probe():198] Probing system done
