2025-06-10 14:01:40,760 INFO    StreamThr :1896869 [internal.py:wandb_internal():86] W&B internal server running at pid: 1896869, started at: 2025-06-10 14:01:40.759999
2025-06-10 14:01:40,761 DEBUG   HandlerThread:1896869 [handler.py:handle_request():146] handle_request: status
2025-06-10 14:01:40,762 INFO    WriterThread:1896869 [datastore.py:open_for_write():87] open: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140140-4j1pm38a/run-4j1pm38a.wandb
2025-06-10 14:01:40,762 DEBUG   SenderThread:1896869 [sender.py:send():379] send: header
2025-06-10 14:01:40,764 DEBUG   SenderThread:1896869 [sender.py:send():379] send: run
2025-06-10 14:01:41,296 INFO    SenderThread:1896869 [dir_watcher.py:__init__():211] watching files in: /home/ra78lof/consulting_pro/OneFormer/wandb/run-20250610_140140-4j1pm38a/files
2025-06-10 14:01:41,296 INFO    SenderThread:1896869 [sender.py:_start_run_threads():1124] run started: 4j1pm38a with start time 1749564100.759771
2025-06-10 14:01:41,301 DEBUG   HandlerThread:1896869 [handler.py:handle_request():146] handle_request: check_version
2025-06-10 14:01:41,302 DEBUG   SenderThread:1896869 [sender.py:send_request():406] send_request: check_version
2025-06-10 14:01:41,364 DEBUG   HandlerThread:1896869 [handler.py:handle_request():146] handle_request: run_start
2025-06-10 14:01:41,372 DEBUG   HandlerThread:1896869 [system_info.py:__init__():26] System info init
2025-06-10 14:01:41,372 DEBUG   HandlerThread:1896869 [system_info.py:__init__():41] System info init done
2025-06-10 14:01:41,372 INFO    HandlerThread:1896869 [system_monitor.py:start():194] Starting system monitor
2025-06-10 14:01:41,372 INFO    SystemMonitor:1896869 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-06-10 14:01:41,372 INFO    HandlerThread:1896869 [system_monitor.py:probe():214] Collecting system info
2025-06-10 14:01:41,372 INFO    SystemMonitor:1896869 [interfaces.py:start():190] Started cpu monitoring
2025-06-10 14:01:41,373 INFO    SystemMonitor:1896869 [interfaces.py:start():190] Started disk monitoring
2025-06-10 14:01:41,374 INFO    SystemMonitor:1896869 [interfaces.py:start():190] Started gpu monitoring
2025-06-10 14:01:41,374 INFO    SystemMonitor:1896869 [interfaces.py:start():190] Started memory monitoring
2025-06-10 14:01:41,374 INFO    SystemMonitor:1896869 [interfaces.py:start():190] Started network monitoring
2025-06-10 14:01:41,382 DEBUG   HandlerThread:1896869 [system_info.py:probe():150] Probing system
2025-06-10 14:01:41,383 DEBUG   HandlerThread:1896869 [system_info.py:_probe_git():135] Probing git
2025-06-10 14:01:41,388 DEBUG   HandlerThread:1896869 [system_info.py:_probe_git():143] Probing git done
2025-06-10 14:01:41,388 DEBUG   HandlerThread:1896869 [system_info.py:probe():198] Probing system done
